ID,Price,Highest point,Lowest point,Snow cannons,Surface lifts,Chair lifts,Gondola lifts,Total lifts
71,50,3226,1200,793,17,27,8,52
72,48,2749,1372,0,29,35,7,71
73,28,3000,1850,0,8,3,0,11
74,61,3230,1110,2383,62,63,40,165
75,49,2800,1200,575,33,21,7,61
76,55,2320,944,0,10,10,6,26
77,51,2270,1453,0,8,2,2,12
78,62,3275,1252,0,1,4,4,9
79,119,3676,2743,36,5,19,1,25
80,37,2625,1940,106,10,4,1,15
81,43,492,291,70,17,5,0,22
82,43,531,206,267,25,2,2,29
83,57,1200,300,0,1,26,5,32
84,33,1215,800,0,15,5,0,20
85,47,2640,1710,1032,37,28,7,72
86,30,2560,990,380,7,8,2,17
87,82,3215,2600,0,3,7,0,10
88,124,3418,2422,0,0,7,1,8
89,124,3559,2451,0,0,5,0,5
90,102,2760,1890,0,6,21,2,29
91,127,3433,2457,0,9,20,2,31
92,50,3029,1978,105,5,5,7,17
93,85,2850,1950,400,2,6,3,11
94,141,3488,2255,0,8,13,3,24
95,35,1070,360,0,6,2,0,8
96,53,3340,1350,363,12,16,8,36
97,37,2520,1938,80,6,5,1,12
98,140,3914,2926,0,15,18,1,34
99,46,2313,1630,280,11,18,2,31
100,29,2080,981,0,3,0,1,4
101,49,2820,1200,1250,40,16,12,68
102,52,1900,800,520,21,9,5,35
103,52,2500,630,286,31,17,9,57
104,53,2811,1270,747,53,45,15,113
105,38,2340,1580,0,3,6,1,10
106,52,1980,740,600,22,16,11,49
107,46,2025,830,294,32,7,8,47
108,52,2872,1377,1200,13,25,7,45
109,52,2300,860,800,10,9,7,26
110,47,2300,1423,83,5,3,1,9
111,53,2811,1270,747,53,45,15,113
112,55,2000,800,1102,15,28,11,54
113,40,2300,1600,133,9,2,2,13
114,53,2096,830,927,21,22,28,71
115,52,2015,745,600,16,20,10,46
116,49,1957,620,1700,54,35,16,105
117,52,2188,1000,113,9,6,4,19
118,49,1957,620,1700,54,35,16,105
119,53,2430,700,330,25,18,10,53
120,53,2811,1270,747,53,45,15,113
121,49,1957,620,1700,54,35,16,105
122,44,1604,659,260,12,4,4,20
123,53,2811,1270,747,53,45,15,113
124,46,2755,1205,280,4,8,6,18
125,47,3282,2100,350,5,14,2,21
126,52,2924,1224,130,8,26,6,40
127,44,3212,2011,0,6,6,2,14
128,63,3573,1800,102,14,2,9,25
129,43,3275,1212,655,9,9,12,30
130,54,2275,973,450,6,5,21,32
131,44,2251,1501,440,9,11,0,20
132,50,2510,1471,629,14,19,2,35
133,48,2749,1372,0,29,35,7,71
134,81,3899,1562,1060,21,22,20,63
135,54,1900,1275,0,0,1,0,1
136,54,1941,1046,0,3,0,2,5
137,60,1510,540,0,12,6,5,23
138,38,2040,1050,0,3,1,1,5
139,63,2865,1229,0,24,18,8,50
140,66,3330,821,0,39,17,19,75
141,69,3057,1720,170,11,12,5,28
142,19,1751,1245,51,10,1,0,11
143,66,3330,821,0,39,17,19,75
144,54,2120,1224,0,20,9,4,33
145,66,3330,821,0,39,17,19,75
146,66,3330,821,0,39,17,19,75
147,25,1140,810,0,2,1,0,3
148,52,1980,740,600,22,16,11,49
149,61,3230,1110,2383,62,63,40,165
150,61,3230,1110,2383,62,63,40,165
151,44,2620,1100,514,44,28,0,72
152,47,2476,694,1100,34,29,9,72
153,46,2353,850,888,50,27,9,86
154,110,3398,2072,0,11,22,1,34
155,124,3813,2473,0,6,13,2,21
156,47,2640,1710,1032,37,28,7,72
157,68,3018,1100,300,13,9,11,33
158,39,2750,1650,0,32,17,2,51
159,44,2550,1250,332,36,17,3,56
160,39,2594,1430,400,12,17,2,31
161,52,2500,580,792,22,21,13,56
162,45,2531,1616,1010,19,13,1,33
163,66,2637,1646,0,4,5,1,10
164,34,1600,1150,440,7,9,3,19
165,67,2712,2101,0,3,6,0,9
166,120,3651,2835,0,7,11,4,22
167,52,2550,1324,391,18,30,11,59
168,90,1285,355,1500,5,15,3,23
169,89,3767,2926,0,7,15,1,23
170,37,2477,1040,223,28,14,7,49
171,36,2050,1050,339,18,7,3,28
172,36,2800,1300,200,13,13,2,28
173,34,2603,1800,430,12,7,3,22
174,51,2310,1201,297,10,9,0,19
175,36,2400,1350,200,15,8,1,24
176,69,3303,1797,0,5,6,3,14
177,81,1286,426,0,2,12,0,14
178,62,1915,1155,0,4,6,0,10
179,84,3795,2805,0,4,11,0,15
180,46,2002,600,483,16,9,5,30
181,66,2730,1660,2,2,9,1,12
182,33,807,803,0,19,14,0,33
183,53,1845,759,258,18,8,12,38
184,47,2055,1087,800,17,7,4,28
185,99,3353,2365,0,2,10,1,13
186,36,2694,1312,0,13,9,1,23
187,42,1600,812,290,17,11,3,31
188,34,2725,1850,0,20,7,3,30
189,36,2450,1450,180,18,5,1,24
190,42,2500,1250,0,21,15,2,38
191,93,2957,2407,0,2,6,0,8
192,87,1790,1390,216,13,13,1,27
193,50,1525,1070,0,2,8,0,10
194,102,2632,2083,0,2,11,0,13
195,109,2917,2003,0,3,20,1,24
196,0,1605,1125,271,34,14,1,49
197,56,3628,3139,0,2,7,0,9
198,54,2078,1392,0,2,4,0,6
199,79,2763,1737,0,2,11,0,13
200,120,2624,1929,0,7,10,3,20
201,61,2844,810,169,4,6,8,18
202,66,1950,1206,0,2,7,0,9
203,120,3060,2001,265,8,18,2,28
204,50,2273,1410,0,3,4,1,8
205,30,1130,900,0,2,0,0,2
206,61,3871,3245,0,2,9,0,11
207,90,1181,600,0,3,9,1,13
208,87,1780,1500,0,6,8,0,14
209,107,2788,1752,0,1,12,1,14
210,45,1274,380,0,27,5,4,36
211,65,2078,1361,0,3,12,0,15
212,41,2141,1309,0,11,11,4,26
213,34,2250,1400,78,8,7,1,16
214,32,2020,1412,400,22,7,0,29
215,76,2225,1378,0,0,11,0,11
216,98,2555,2098,0,2,12,1,15
217,114,3369,2424,120,9,22,3,34
218,110,3815,2659,0,4,11,5,20
219,55,1260,1072,500,12,8,6,26
220,54,2011,948,0,9,8,4,21
221,83,1240,452,351,3,13,0,16
222,36,2007,1079,0,1,2,0,3
223,60,2410,1698,0,1,6,0,7
224,35,1835,1113,0,16,8,1,25
225,76,3299,2680,0,2,9,0,11
226,37,2100,1000,233,18,13,2,33
227,85,957,250,0,1,13,1,15
228,52,2378,600,400,22,12,5,39
229,39,2307,1335,0,0,54,4,58
230,51,2900,1570,96,13,5,3,21
231,49,1982,1230,11,2,3,0,5
232,43,2100,1000,100,10,10,3,23
233,37,1400,720,0,11,6,2,19
234,51,2465,1850,0,0,0,0,0
235,0,3005,2182,0,4,11,0,15
236,49,2050,690,130,10,13,2,25
237,60,875,230,1041,3,8,3,14
238,65,1112,314,0,3,6,0,9
239,22,2320,940,450,6,11,10,27
240,50,2000,760,450,9,10,8,27
241,42,2621,1505,0,10,9,0,19
242,70,1175,563,0,2,6,1,9
243,51,2200,1130,250,20,4,6,30
244,34,2677,1407,95,4,8,0,12
245,62,3256,2591,0,2,5,0,7
246,40,1850,1200,280,13,17,0,30
247,57,3020,1000,180,7,6,7,20
248,46,1100,415,418,29,7,0,36
249,42,2850,1400,92,11,5,1,17
250,49,2682,1860,0,1,8,0,9
251,59,3328,2926,0,3,8,0,11
252,50,2033,850,0,7,8,5,20
253,84,2037,1365,177,7,7,0,14
254,106,1116,390,400,3,8,2,13
255,46,2220,1066,750,9,6,2,17
256,29,2737,1550,80,5,4,1,10
257,50,2713,1200,100,10,2,1,13
258,50,2785,1250,136,6,6,1,13
259,86,1019,348,0,7,13,0,20
260,52,800,175,0,4,4,1,9
261,50,1760,1195,0,1,6,0,7
262,47,2513,1190,0,6,9,2,17
263,67,2590,2011,0,2,8,0,10
264,52,2180,1575,8,2,2,0,4
265,67,3200,2668,0,1,6,0,7
266,37,2560,1420,40,5,5,0,10
267,51,665,425,0,9,8,4,21
268,30,2450,1400,100,18,4,0,22
269,32,1372,890,0,3,15,0,18
270,29,2750,1350,126,7,5,1,13
271,45,1510,1120,0,5,4,0,9
272,85,2987,2377,0,4,11,0,15
273,45,2870,2138,0,1,6,0,7
274,71,3000,2434,0,0,8,0,8
275,37,1550,1230,296,15,12,4,31
276,49,2478,1602,620,3,16,4,23
277,44,2150,820,335,15,4,5,24
278,68,840,70,0,2,6,1,9
279,52,3250,1500,260,10,6,6,22
280,49,2833,1227,4,9,3,1,13
281,49,3118,1322,0,8,3,2,13
282,44,2357,1404,150,7,14,3,24
283,50,1055,600,75,6,4,5,15
284,52,2262,900,55,18,3,4,25
285,54,1669,1000,70,9,15,3,27
286,31,1850,1160,241,13,8,1,22
287,47,3025,1655,104,11,3,1,15
288,27,2520,1600,98,10,6,0,16
289,40,2400,1600,230,8,9,0,17
290,45,2205,1250,72,8,7,1,16
291,14,3279,1990,29,7,6,1,14
292,81,1095,585,254,6,14,0,20
293,64,1588,1083,0,5,5,0,10
294,42,3016,1121,0,7,19,4,30
295,71,1097,304,0,5,9,1,15
296,54,2151,992,0,8,4,5,17
297,46,2420,1500,120,10,3,1,14
298,28,2560,1300,160,8,4,2,14
299,38,2213,1650,535,15,8,1,24
300,44,1300,585,0,1,0,0,1
301,51,2525,1030,0,6,8,5,19
302,76,945,487,0,3,7,0,10
303,43,1000,584,133,5,8,3,16
304,42,718,200,36,27,1,1,29
305,48,2428,1320,0,11,18,10,39
306,64,2225,512,0,2,2,7,11
307,48,3111,1419,28,2,2,2,6
308,44,2989,1301,60,8,1,4,13
309,46,2000,904,82,6,6,3,15
310,27,2184,1367,0,12,3,0,15
311,38,2376,1600,363,15,4,1,20
312,30,2017,1057,315,14,13,0,27
313,29,2750,1500,130,4,4,0,8
314,48,3475,2926,0,2,8,1,11
315,17,3360,2100,82,4,11,2,17
316,68,975,487,0,4,9,0,13
317,55,2501,1050,38,3,3,3,9
318,44,2350,1110,0,12,3,2,17
319,34,2060,1046,0,5,11,1,17
320,80,3292,2804,0,3,8,0,11
321,59,2371,2142,0,0,6,0,6
322,44,3430,2200,0,7,7,0,14
323,40,1831,760,0,0,21,1,22
324,46,1354,772,90,14,4,6,24
325,55,2970,796,38,3,7,6,16
326,42,1620,780,163,25,8,3,36
327,44,1440,824,42,1,6,0,7
328,42,1540,570,480,5,8,4,17
329,49,2418,1110,100,9,4,0,13
330,38,2270,1162,0,10,4,2,16
331,40,3012,1225,240,8,5,2,15
332,53,2300,1500,0,7,5,0,12
333,41,2400,1095,150,6,4,2,12
334,24,1610,923,0,27,6,0,33
335,0,2700,1335,0,4,1,0,5
336,30,2471,1600,70,5,4,0,9
337,39,1070,573,55,11,0,4,15
338,41,2236,1514,0,19,6,0,25
339,45,2000,700,0,4,2,4,10
340,39,1661,780,0,0,38,4,42
341,41,887,579,0,49,4,0,53
342,39,2004,943,527,19,8,5,32
343,44,1845,620,0,0,19,4,23
344,41,872,572,0,42,4,0,46
345,43,1328,500,0,2,14,2,18
346,32,949,547,0,6,6,6,18
347,45,994,400,0,3,14,4,21
348,46,1860,740,107,3,9,2,14
349,0,1767,395,0,8,6,2,16
350,44,1315,439,0,4,0,3,7
351,26,1420,1000,0,20,8,0,28
352,18,2290,726,0,8,5,2,15
353,47,1540,1050,200,6,13,3,22
354,20,1257,524,0,11,4,1,16
355,31,1327,325,92,16,5,1,22
356,64,3333,2380,0,21,4,0,25
357,29,1966,1240,60,18,6,0,24
358,20,1889,920,0,5,5,1,11
359,27,1678,1137,0,18,3,0,21
360,39,1491,687,0,2,20,1,23
361,44,1789,900,0,0,12,3,15
362,37,1650,565,0,1,15,3,19
363,44,2118,868,110,7,4,3,14
364,43,2050,732,0,11,4,4,19
365,41,2337,1200,175,13,5,2,20
366,51,510,490,62,5,4,2,11
367,32,1850,1300,299,16,5,1,22
368,41,830,443,0,17,2,0,19
369,0,3176,2200,0,3,11,2,16
370,45,1967,920,110,7,6,4,17
371,40,890,588,0,21,4,0,25
372,47,2422,933,0,9,5,3,17
373,28,1926,1620,130,6,7,0,13
374,30,1892,1240,110,6,10,1,17
375,45,1000,520,120,10,7,1,18
376,40,2125,1030,0,4,12,2,18
377,44,2255,1080,110,5,4,2,11
378,30,1964,912,0,3,1,2,6
379,29,2300,1050,45,9,5,0,14
380,34,1235,702,0,17,6,0,23
381,31,1870,1445,0,14,0,0,14
382,31,3506,2530,0,9,4,5,18
383,35,1181,256,0,1,24,2,27
384,57,1438,700,0,1,14,1,16
385,35,1976,900,0,6,13,1,20
386,34,1440,635,180,7,5,1,13
387,0,1367,690,0,1,6,4,11
388,60,3574,2653,0,9,4,0,13
389,28,900,640,120,15,2,2,19
390,0,2228,535,0,1,1,7,9
391,32,880,834,0,2,3,4,9
392,42,1202,245,0,2,8,2,12
393,38,2450,1350,158,4,5,3,12
394,79,1340,371,250,1,9,1,11
395,43,2175,940,35,6,1,3,10
396,46,1850,1035,0,8,5,1,14
397,39,1609,648,0,3,5,2,10
398,44,2344,1444,0,1,4,2,7
399,42,1239,520,0,0,10,1,11
400,25,2200,1500,0,8,5,0,13
401,35,1752,754,0,5,8,2,15
402,30,2300,1600,0,9,3,5,17
403,47,2108,1222,45,2,5,2,9
404,35,1723,791,0,2,0,2,4
405,33,900,650,6,18,3,0,21
406,41,3250,1900,0,4,6,3,13
407,67,1180,800,0,6,17,0,23
408,32,1799,1021,145,5,2,3,10
409,44,2000,600,267,15,2,2,19
410,28,2500,1350,0,10,4,0,14
411,33,2310,1745,0,11,5,0,16
412,41,1038,743,0,15,2,0,17
413,35,1448,888,0,9,5,0,14
414,48,2685,1740,0,3,1,3,7
415,42,1180,570,0,0,8,1,9
416,41,896,812,135,14,4,1,19
417,37,1410,820,89,7,6,2,15
418,44,2064,1230,208,8,3,2,13
419,42,2000,1600,16,6,3,0,9
420,23,1202,854,30,11,1,0,12
421,40,1820,950,137,5,3,0,8
422,42,1743,1067,130,11,3,1,15
423,30,2304,950,2,6,2,0,8
424,41,2115,1497,36,4,2,0,6
425,59,2347,1490,14,2,5,0,7
426,45,2205,1400,220,12,5,1,18
427,29,163,97,16,4,1,0,5
428,31,1715,655,2,5,2,1,8
429,26,1312,1216,2,0,1,0,1
430,41,1870,810,57,5,2,1,8
431,37,1608,1100,90,4,2,0,6
432,33,2502,1601,35,4,1,1,6
433,23,1139,841,31,9,1,0,10
434,36,1650,1150,70,9,6,0,15
435,63,960,440,100,1,5,0,6
436,24,1116,835,16,8,1,0,9
437,26,1361,914,30,23,1,1,25
438,22,1480,540,30,3,3,0,6
439,33,1563,850,100,10,5,0,15
440,31,1700,900,12,8,1,0,9
441,34,1870,1010,25,6,1,0,7
442,30,780,640,6,3,1,0,4
443,44,2224,828,30,3,2,3,8
444,41,2222,1600,53,8,2,0,10
445,36,1636,1035,40,14,1,0,15
446,39,2550,1480,7,8,1,0,9
447,31,2100,1100,100,11,4,0,15
448,53,594,285,270,2,5,0,7
449,32,1325,1070,6,7,1,0,8
450,26,1215,911,141,6,2,1,9
451,45,1600,1204,26,3,2,1,6
452,45,1200,436,0,9,3,2,14
453,20,760,620,16,5,1,0,6
454,23,910,680,0,7,1,0,8
455,35,1840,1376,52,5,3,0,8
456,35,1567,750,0,6,3,0,9
457,47,2630,1999,0,1,4,1,6
458,29,857,545,5,4,2,0,6
459,19,1785,1370,0,7,1,0,8
460,32,1886,1540,30,11,1,0,12
461,29,1350,872,300,12,6,0,18
462,19,842,590,6,3,1,0,4
463,22,960,540,0,3,1,0,4
464,29,1230,980,24,2,6,3,11
465,40,2000,800,55,7,2,0,9
466,44,1060,450,32,2,4,3,9
467,24,2260,1626,0,6,4,0,10
468,40,1770,850,50,3,2,3,8
469,44,1800,950,0,9,4,0,13
470,25,1700,1400,10,5,1,0,6
471,63,2137,1341,0,2,9,1,12
472,25,1307,880,35,2,1,0,3
473,46,2610,1411,40,8,1,5,14
474,36,1612,862,55,2,2,0,4
475,0,1375,457,0,4,2,0,6
476,17,2250,1850,20,0,3,5,8
477,47,2340,1370,0,3,3,4,10
478,20,1417,710,15,3,1,0,4
479,59,3006,2091,20,9,2,0,11
480,26,1396,720,60,2,1,2,5
481,63,1750,1170,0,0,10,0,10
482,43,1148,800,50,7,1,0,8
483,45,1039,185,90,14,2,0,16
484,29,2800,1750,0,9,5,0,14
485,35,2190,888,216,3,1,0,4
486,51,2046,1692,2,2,4,3,9
487,35,1103,460,0,3,4,4,11
488,26,730,605,23,8,1,0,9
489,34,1750,1050,46,11,3,1,15
490,21,1800,900,35,3,2,0,5
491,73,930,300,0,2,9,1,12
492,38,1559,1130,70,2,4,0,6
493,35,1450,870,80,3,3,0,6
494,48,2864,1619,0,9,5,1,15
495,0,2700,1830,0,11,2,0,13
496,29,1350,980,8,9,1,0,10
497,43,1530,1000,33,6,4,0,10
498,42,1774,777,240,7,2,0,9
499,51,806,36,716,2,3,2,7
